fund_code,transaction_date,apply_amt,redeem_amt,uv_key_page_1,uv_key_page_2,uv_key_page_3
000086,20240427,2205.710342,1349.977361,8586.46845,5094.60338,4821.922839
000192,20240427,2439.999244,10248.699884,4081.588104,2668.735558,3479.712919
000385,20240427,2198.766165,2364.361788,2627.762834,2429.963477,2634.12067
000402,20240427,1922.258793,2426.647451,3308.051335,2573.368011,3045.967188
000965,20240427,1464.295849,1505.125778,2578.312995,2401.0,2625.643555
001016,20240427,1702.674192,1706.479043,5938.076351,2401.0,3826.56822
001316,20240427,3796.142742,2828.641151,8549.734284,3321.473434,5461.945043
001338,20240427,4720.144121,2073.781339,6511.694485,3166.059654,5312.182673
001407,20240427,1350.047154,1355.943136,2419.367083,2404.532131,2421.486362
001480,20240427,1493.333217,2237.433543,8322.97145,2401.0,9825.540133
050027,20240427,7337.090715,58161.131848,15392.885594,5894.984348,8108.217863
100050,20240427,1550.746056,2170.16793,3142.747587,2513.321777,2971.792429
160717,20240427,1459.652454,1364.730972,3432.382359,2401.0,2824.855764
161024,20240427,2560.404453,1925.813299,11046.244734,2401.0,11271.594715
161028,20240427,3581.989199,6102.515931,55307.382894,2401.0,49275.208945
164402,20240427,1558.412817,1922.847968,14605.926725,2401.0,18169.140848
164906,20240427,2489.988081,6860.953984,51347.863631,2401.0,27806.914496
166016,20240427,1352.957647,2528.950561,2601.625062,2434.908461,2716.772544
168204,20240427,3479.775876,4074.525961,12642.768112,2401.0,20679.073398
530028,20240427,5777.095442,69882.269031,13299.03812,5662.570104,6076.5359
000086,20240428,2703.349138,1349.977361,5767.121193,3919.816488,4116.202992
000192,20240428,3808.037716,5199.328332,3276.968579,2552.881649,3077.049944
000385,20240428,2027.001133,2230.531904,2510.496072,2415.128525,2550.055944
000402,20240428,1753.616559,4735.286633,2838.277863,2479.413316,2810.727239
000965,20240428,2088.302813,1506.078223,2484.3583,2401.0,2535.927418
001016,20240428,1460.176931,1539.638419,4329.543726,2401.0,3293.92281
001316,20240428,3571.840401,4053.185428,5321.366214,2881.369866,4272.323198
001338,20240428,2667.462367,2813.709264,4761.876606,2836.865011,4279.387461
001407,20240428,1381.657809,1349.977361,2408.770689,2401.0,2410.183542
001480,20240428,1699.918131,1701.604378,4715.958898,2401.0,6385.244182
050027,20240428,7237.707202,28578.695402,9384.730139,4056.156759,6335.794343
100050,20240428,2338.023694,1433.282606,2801.543697,2454.688397,2766.222383
160717,20240428,1404.814637,1350.325404,2852.406389,2401.0,2646.836343
161024,20240428,2189.808724,2426.333166,6617.658426,2401.0,8789.21279
161028,20240428,2225.776341,5210.769219,27845.767941,2401.0,35560.649273
164402,20240428,1496.751768,2066.835266,7935.143426,2401.0,13036.953972
164906,20240428,1835.48303,6585.956804,24769.987947,2401.0,17652.036816
166016,20240428,1364.065989,3267.83712,2549.349517,2425.018493,2627.762834
168204,20240428,3329.868971,2341.567146,8239.61315,2401.0,15448.69327
530028,20240428,7505.428906,43350.483727,8072.896549,4010.239051,4983.694456
000086,20240429,3618.660814,1349.977361,9605.841562,5093.190528,8118.107831
000192,20240429,8000.617906,101574.360072,4605.049973,2684.276936,5661.863678
000385,20240429,3082.874565,3935.855007,2668.735558,2427.137772,3091.178469
000402,20240429,4529.452642,9952.485826,3601.218239,2571.248732,3980.569147
000965,20240429,1968.226681,1842.886713,2648.249196,2401.0,3202.087394
001016,20240429,3851.405223,5771.52767,7272.515581,2401.0,7366.470276
001316,20240429,15699.639335,14156.456781,10175.927565,3422.492391,10895.069511
001338,20240429,18582.172773,11027.932752,8156.254849,3360.326879,10531.259981
001407,20240429,1405.681629,1351.859601,2427.844198,2403.119279,2445.504855
001480,20240429,5831.43799,19103.318824,11640.34923,2401.0,27897.337059
050027,20240429,17233.084751,290482.840128,16855.894406,5323.485493,15138.572136
100050,20240429,5732.581446,4296.158506,3469.822952,2545.817386,3785.595496
160717,20240429,1632.853335,2343.801603,3801.136874,2401.0,3664.796603
161024,20240429,3703.926709,11951.995038,14735.90916,2401.0,33117.120794
161028,20240429,33989.353406,110527.145809,80646.89332,2401.0,159972.912413
164402,20240429,5702.542432,21570.201641,20578.054441,2401.0,57848.398199
164906,20240429,11000.448548,78881.679458,70731.494147,2401.0,79593.611747
166016,20240429,1411.517247,28470.770441,2832.626453,2461.75266,3184.426737
168204,20240429,23208.827174,10854.602961,16302.762634,2401.0,55233.914561
530028,20240429,55895.260647,216252.174169,13328.001597,4834.638512,11574.651586
000086,20240430,3630.215657,1378.429941,11156.447232,6406.43697,7819.995943
000192,20240430,4924.3046,37301.364098,4951.905273,2863.709209,5284.632048
000385,20240430,2553.413459,2724.570513,2690.634772,2436.321314,2964.02174
000402,20240430,3119.189467,6499.924108,3722.723558,2660.964869,3813.852547
000965,20240430,1527.969838,1784.261547,2656.726311,2401.0,3056.563582
001016,20240430,2441.087644,3085.213277,7302.185485,2401.0,6558.318619
001316,20240430,9188.997651,3847.8505,10875.996002,3768.641265,9456.079192
001338,20240430,34088.233468,7953.802533,8549.027857,3735.43923,9624.915072
001407,20240430,1367.482102,1842.682211,2425.72492,2403.825705,2441.266298
001480,20240430,3145.385862,11966.246715,11280.778257,2401.0,22806.829333
050027,20240430,14833.040175,151843.959118,20042.583326,7209.643643,14050.675675
100050,20240430,5695.036877,1544.624276,3444.391606,2562.771617,3650.668078
160717,20240430,1634.925339,2420.448779,3758.044871,2401.0,3426.024523
161024,20240430,8114.793016,3468.328432,15052.38813,2401.0,28022.37451
161028,20240430,23171.501738,25849.627008,84064.583631,2401.0,134095.811592
164402,20240430,4433.630463,9086.049443,20953.873218,2401.0,48561.718409
164906,20240430,9207.799792,55671.045548,73396.840476,2401.0,65799.932332
166016,20240430,1755.731045,3290.914889,2755.625989,2457.514102,3125.793357
168204,20240430,18163.275482,6085.940335,17241.603152,2401.0,49547.18306
530028,20240430,22327.785815,194687.722985,17176.611934,6854.311227,10771.444913
000086,20240501,2202.982079,1349.977361,7263.33204,4528.049509,4196.735587
000192,20240501,1855.036908,1749.819511,3611.108206,2574.780863,3185.83959
000385,20240501,2275.567884,1680.606578,2534.514566,2417.954231,2579.019421
000402,20240501,1726.786609,1406.786069,3107.426273,2521.092466,2884.901997
000965,20240501,1372.86916,1478.350286,2524.624598,2401.0,2557.826633
001016,20240501,1479.225894,1365.98123,4780.950115,2401.0,3275.555726
001316,20240501,3200.778935,2335.728168,6559.731471,3029.719383,4431.975536
001338,20240501,3121.640617,2910.289791,5538.23908,3033.957941,4642.490565
001407,20240501,1349.977361,1350.545783,2408.064263,2405.944984,2417.954231
001480,20240501,1600.852263,2138.364586,5635.725906,2401.0,6794.971421
050027,20240501,8201.547104,9609.185568,12446.381608,4942.015305,6676.998233
100050,20240501,1988.576946,1607.436529,2947.067509,2483.651874,2812.140091
160717,20240501,1404.272766,1369.833602,2983.801676,2401.0,2671.561263
161024,20240501,1430.41064,2246.736644,7163.725935,2401.0,7780.436072
161028,20240501,2308.067965,2839.362543,31781.268711,2401.0,30489.921483
164402,20240501,1414.13952,1687.826621,9150.903042,2401.0,11992.149514
164906,20240501,1739.434566,5306.083882,29753.11888,2401.0,17619.541208
166016,20240501,1411.954645,1429.144289,2542.991681,2417.954231,2682.157657
168204,20240501,3001.838943,1962.014246,10061.486509,2401.0,14942.185632
530028,20240501,8151.365741,7766.807964,10039.587294,4373.342155,5130.63112
000086,20240502,1966.500716,1349.977361,4716.665324,3489.602887,3361.033306
000192,20240502,1986.187298,3227.876894,2908.214064,2480.119743,2754.919563
000385,20240502,1761.255738,1731.221492,2467.40407,2408.770689,2494.954694
000402,20240502,1412.444171,2730.049635,2718.891823,2449.743413,2626.349981
000965,20240502,1372.79384,1439.219392,2447.624134,2401.0,2485.771153
001016,20240502,1495.789623,1372.33325,3863.302386,2401.0,2938.590394
001316,20240502,2116.852334,1777.521059,4310.470217,2724.543233,3488.190035
001338,20240502,2770.193556,1805.169829,4017.303314,2704.763298,3584.970434
001407,20240502,1349.977361,1349.977361,2405.238558,2401.706426,2408.064263
001480,20240502,1388.233405,1464.065121,3855.531697,2401.0,4465.883997
050027,20240502,3879.95274,4192.906906,7009.725008,3471.235804,4735.738834
100050,20240502,1352.957647,1349.977361,2713.946839,2434.908461,2694.166903
160717,20240502,1354.258136,1373.961841,2805.782255,2401.0,2605.863619
161024,20240502,1373.340858,1931.990404,4670.04119,2401.0,5239.420767
161028,20240502,1581.589206,2273.105571,16509.039106,2401.0,16992.941103
164402,20240502,1408.788117,1509.327603,5547.422622,2401.0,7339.626077
164906,20240502,2453.191943,3912.709179,19362.294824,2401.0,12823.613238
166016,20240502,1350.085735,1350.071755,2449.036987,2408.770689,2520.38604
168204,20240502,2041.366277,1715.418494,6256.6746,2401.0,9112.756024
530028,20240502,5390.141949,24611.83774,5927.479957,3426.730949,3781.356938
000086,20240503,2129.39842,1349.977361,4436.214094,3334.189107,3345.491928
000192,20240503,1939.440146,1772.280089,2851.699962,2475.174759,2741.497464
000385,20240503,1745.899242,1669.737581,2459.633381,2408.770689,2479.413316
000402,20240503,1396.269884,2383.941838,2687.102641,2441.972724,2636.946375
000965,20240503,1393.782157,1384.03093,2447.624134,2401.0,2470.229775
001016,20240503,1988.227548,2238.603875,3858.357402,2401.0,2933.64541
001316,20240503,2790.896361,1909.185142,4234.882606,2701.937592,3452.162295
001338,20240503,3937.7748,1453.110996,3921.935767,2670.14841,3487.483608
001407,20240503,1349.977361,1350.151409,2409.477115,2401.706426,2408.064263
001480,20240503,1428.245055,1806.995174,3760.16415,2401.0,4398.067075
050027,20240503,5161.100519,4091.122257,6440.345431,3389.996783,4626.242761
100050,20240503,1369.538879,1392.362728,2725.956086,2430.669903,2665.909853
160717,20240503,1435.647058,1353.305582,2802.95655,2401.0,2609.395751
161024,20240503,1378.828108,1546.434828,4547.829445,2401.0,5074.117019
161028,20240503,1496.755399,2094.495144,15889.503264,2401.0,16290.046961
164402,20240503,1394.410727,1555.201422,5363.045364,2401.0,7126.991769
164906,20240503,3027.190942,5764.078092,21085.268505,2401.0,13741.260967
166016,20240503,1404.218579,3511.019577,2448.33056,2406.65141,2509.08322
168204,20240503,3083.605548,1868.265046,5739.570568,2401.0,8787.799938
530028,20240503,5859.814709,6373.31768,5646.3223,3361.033306,3697.292212
000086,20240504,1950.397631,1349.977361,4338.020842,3412.602424,3235.995855
000192,20240504,1781.273836,3633.768484,2842.516421,2461.75266,2686.396214
000385,20240504,1739.638689,1836.372131,2458.926954,2405.944984,2467.40407
000402,20240504,1607.135411,1711.20296,2678.625525,2439.147019,2629.175686
000965,20240504,1378.694212,1413.426636,2443.385576,2401.0,2478.000464
001016,20240504,1509.102781,1594.292977,3667.622308,2401.0,2814.965796
001316,20240504,3265.613176,1956.023274,4046.973217,2690.634772,3323.592713
001338,20240504,2707.761425,2057.206013,3768.641265,2680.744804,3380.106815
001407,20240504,1349.977361,1349.977361,2406.65141,2402.412853,2405.944984
001480,20240504,1361.837114,1568.570013,3616.759617,2401.0,4044.147512
050027,20240504,3810.885461,9407.058457,6128.105018,3279.087858,4350.736515
100050,20240504,2282.227307,1658.140364,2677.212673,2432.082756,2640.478507
160717,20240504,1908.157972,1422.074398,2757.038842,2401.0,2574.074437
161024,20240504,1720.213451,1667.013002,4354.975072,2401.0,4839.583496
161028,20240504,1668.64918,3126.469712,14615.110267,2401.0,14634.890203
164402,20240504,1375.204675,1548.927973,5143.346793,2401.0,6496.153107
164906,20240504,1959.482628,7870.502272,17404.081194,2401.0,10988.317779
166016,20240504,1353.047706,1349.977361,2447.624134,2405.944984,2499.193252
168204,20240504,3110.267735,2069.839178,5489.495667,2401.0,8025.565989
530028,20240504,9487.974597,7783.845017,5532.58767,3414.015276,3601.218239
000086,20240505,2980.177081,1349.977361,4590.215021,3391.409635,3315.822024
000192,20240505,3079.356472,1866.379825,2909.626917,2469.523349,2753.50671
000385,20240505,1768.916971,2040.416216,2461.75266,2410.183542,2478.70689
000402,20240505,1534.53839,1685.541282,2695.579756,2450.449839,2608.689324
000965,20240505,1404.093028,1439.942789,2444.092003,2401.0,2474.468332
001016,20240505,1793.67508,1732.303878,3820.210383,2401.0,2871.479898
001316,20240505,3949.042776,4031.551202,4295.635265,2749.974579,3411.895997
001338,20240505,3835.448443,2433.367726,3983.394852,2718.891823,3438.740196
001407,20240505,1349.977361,1349.977361,2408.064263,2401.0,2407.357836
001480,20240505,1597.670075,1590.460599,3711.420737,2401.0,4126.799386
050027,20240505,5263.819298,8800.331359,6486.969565,3344.079075,4559.838692
100050,20240505,1962.030719,1383.939245,2682.157657,2441.266298,2666.616279
160717,20240505,1373.061036,1895.731261,2742.20389,2401.0,2557.826633
161024,20240505,1458.080489,1583.871943,4564.783675,2401.0,4855.124874
161028,20240505,2421.585136,4196.057719,15787.777881,2401.0,15483.308157
164402,20240505,1739.833437,2250.619253,5346.091134,2401.0,6822.522045
164906,20240505,1894.763643,7193.475195,16891.21572,2401.0,10133.541989
166016,20240505,1349.977361,1493.215956,2463.165512,2409.477115,2535.927418
168204,20240505,2349.506901,3189.236013,5739.570568,2401.0,8416.926144
530028,20240505,11540.80504,10636.749636,5923.947825,3543.99771,3728.374968
000086,20240506,8567.206882,1349.977361,9697.676978,5067.759182,8320.852171
000192,20240506,37951.481299,5168.201025,4608.582104,2675.093394,5750.873388
000385,20240506,4089.055997,2943.776347,2683.570509,2434.202035,3104.600568
000402,20240506,4590.890278,4161.877081,3589.915418,2578.312995,3996.110525
000965,20240506,2165.809884,1972.477979,2684.983362,2401.0,3250.830807
001016,20240506,5019.969041,9205.352976,7467.489233,2401.0,7656.105048
001316,20240506,21229.261933,7843.906844,10899.308069,3520.685643,11256.053337
001338,20240506,30326.338361,8354.550311,8515.825823,3424.61167,11171.282184
001407,20240506,1412.739544,1357.46059,2427.844198,2403.825705,2449.036987
001480,20240506,5417.576409,8380.382136,11792.230879,2401.0,28224.412424
050027,20240506,40550.927487,26765.043374,16665.865739,5229.530799,15351.206444
100050,20240506,6244.812864,2401.096911,3584.264008,2541.578828,3890.853011
160717,20240506,1921.051018,2823.565614,3980.569147,2401.0,3783.476217
161024,20240506,6970.957017,9468.718206,15292.573063,2401.0,34383.743102
161028,20240506,38887.717461,84870.771561,84065.290057,2401.0,166152.023026
164402,20240506,6795.641433,10965.229145,20989.194532,2401.0,59793.896156
164906,20240506,19524.397143,109120.974134,81268.548441,2401.0,84116.859175
166016,20240506,5934.426838,5411.972061,2659.552016,2427.844198,3211.270936
168204,20240506,17649.502443,7401.58179,16506.919827,2401.0,56926.511912
530028,20240506,120344.304,38182.561841,13577.370071,5044.447115,11917.974755
000086,20240507,4828.551184,1349.977361,11614.211458,6002.361142,8900.828142
000192,20240507,58847.88165,4280.545217,5286.044901,2782.470188,5935.957072
000385,20240507,6072.008415,2720.67517,2764.103105,2451.156265,3130.73834
000402,20240507,8864.041978,3766.645381,3880.256616,2630.588539,4091.478072
000965,20240507,2062.064694,1819.8485,2754.919563,2401.0,3317.234877
001016,20240507,2758.130818,5557.224897,8356.879911,2401.0,7576.985305
001316,20240507,27172.70016,8028.482124,13198.725589,4136.689354,11287.136093
001338,20240507,49200.614488,14952.150043,10141.312678,4046.266791,11923.626165
001407,20240507,1356.368721,1349.977361,2429.963477,2403.825705,2454.688397
001480,20240507,4626.631502,6219.129891,13144.330766,2401.0,27643.023601
050027,20240507,50641.009283,24476.089798,20840.138588,6366.877099,16198.211546
100050,20240507,5449.782959,2257.490331,3702.943622,2606.570046,3955.844228
160717,20240507,1727.071199,6613.8641,4257.488246,2401.0,3787.714775
161024,20240507,7120.378028,19530.986936,18785.850985,2401.0,35865.118997
161028,20240507,20817.134878,65617.887665,106085.303425,2401.0,164147.185262
164402,20240507,7370.748123,29669.363953,26054.270912,2401.0,62394.957695
164906,20240507,12688.478782,81112.849935,93458.640215,2401.0,82831.869784
166016,20240507,19629.979924,1783.269382,2689.22192,2451.156265,3308.051335
168204,20240507,15152.028392,8911.292636,20104.748838,2401.0,59316.351995
530028,20240507,158456.825126,28319.769662,18029.974873,6104.792951,12649.125948
000086,20240508,6877.605333,1462.932612,10702.215139,5663.276531,8189.456884
000192,20240508,31698.300029,3739.335984,4877.024088,2731.607496,5437.926549
000385,20240508,4920.920728,2865.179141,2701.937592,2431.37633,3024.774399
000402,20240508,5327.000456,3447.252332,3699.411491,2619.992145,3873.192354
